,Trial,Distance,DeadLine,Sucess,Steps,Epsilon,Alpha,Gamma,QTableSize
3890,57.0,4.0,20.0,Y,5.0,0.15,0.6,0.8,78.0
3891,58.0,6.0,30.0,N,31.0,0.15,0.6,0.8,78.0
3892,59.0,5.0,25.0,N,26.0,0.15,0.6,0.8,78.0
3893,60.0,4.0,20.0,Y,9.0,0.15,0.6,0.8,78.0
3894,61.0,6.0,30.0,Y,5.0,0.15,0.6,0.8,78.0
3895,62.0,5.0,25.0,Y,5.0,0.15,0.6,0.8,78.0
3896,63.0,4.0,20.0,Y,8.0,0.15,0.6,0.8,79.0
3897,64.0,8.0,40.0,Y,18.0,0.15,0.6,0.8,81.0
3898,65.0,5.0,25.0,N,26.0,0.15,0.6,0.8,81.0
3899,66.0,4.0,20.0,N,21.0,0.15,0.6,0.8,81.0
3900,67.0,7.0,35.0,Y,0.0,0.15,0.6,0.8,81.0
3901,68.0,8.0,40.0,N,41.0,0.15,0.6,0.8,83.0
3902,69.0,8.0,40.0,Y,20.0,0.15,0.6,0.8,83.0
3903,70.0,9.0,45.0,N,46.0,0.15,0.6,0.8,87.0
3904,71.0,5.0,25.0,Y,5.0,0.15,0.6,0.8,87.0
3905,72.0,8.0,40.0,Y,19.0,0.15,0.6,0.8,88.0
3906,73.0,5.0,25.0,Y,20.0,0.15,0.6,0.8,89.0
3907,74.0,5.0,25.0,Y,11.0,0.15,0.6,0.8,89.0
3908,75.0,6.0,30.0,Y,11.0,0.15,0.6,0.8,89.0
3909,76.0,4.0,20.0,Y,7.0,0.15,0.6,0.8,89.0
3910,77.0,5.0,25.0,Y,12.0,0.15,0.6,0.8,90.0
3911,78.0,5.0,25.0,Y,20.0,0.15,0.6,0.8,93.0
3912,79.0,4.0,20.0,Y,12.0,0.15,0.6,0.8,94.0
3913,80.0,4.0,20.0,Y,7.0,0.15,0.6,0.8,94.0
3914,81.0,5.0,25.0,Y,10.0,0.15,0.6,0.8,94.0
3915,82.0,7.0,35.0,Y,13.0,0.15,0.6,0.8,96.0
3916,83.0,5.0,25.0,Y,12.0,0.15,0.6,0.8,96.0
3917,84.0,7.0,35.0,Y,20.0,0.15,0.6,0.8,96.0
3918,85.0,8.0,40.0,Y,21.0,0.15,0.6,0.8,98.0
3919,86.0,6.0,30.0,Y,16.0,0.15,0.6,0.8,98.0
3920,87.0,4.0,20.0,N,21.0,0.15,0.6,0.8,99.0
3921,88.0,6.0,30.0,Y,12.0,0.15,0.6,0.8,99.0
3922,89.0,10.0,50.0,Y,26.0,0.15,0.6,0.8,100.0
3923,90.0,5.0,25.0,N,26.0,0.15,0.6,0.8,100.0
3924,91.0,4.0,20.0,Y,11.0,0.15,0.6,0.8,102.0
3925,92.0,6.0,30.0,Y,13.0,0.15,0.6,0.8,102.0
3926,93.0,4.0,20.0,Y,9.0,0.15,0.6,0.8,102.0
3927,94.0,5.0,25.0,Y,8.0,0.15,0.6,0.8,102.0
3928,95.0,5.0,25.0,Y,7.0,0.15,0.6,0.8,102.0
3929,96.0,4.0,20.0,Y,9.0,0.15,0.6,0.8,102.0
3930,97.0,9.0,45.0,Y,18.0,0.15,0.6,0.8,102.0
3931,98.0,10.0,50.0,Y,26.0,0.15,0.6,0.8,102.0
3932,99.0,5.0,25.0,Y,10.0,0.15,0.6,0.8,102.0
3933,0.0,8.0,40.0,Y,23.0,0.15,0.6,1.0,20.0
3934,1.0,7.0,35.0,Y,6.0,0.15,0.6,1.0,23.0
3935,2.0,6.0,30.0,Y,23.0,0.15,0.6,1.0,26.0
3936,3.0,8.0,40.0,Y,16.0,0.15,0.6,1.0,26.0
3937,4.0,4.0,20.0,Y,9.0,0.15,0.6,1.0,28.0
3938,5.0,6.0,30.0,N,31.0,0.15,0.6,1.0,32.0
3939,6.0,7.0,35.0,N,36.0,0.15,0.6,1.0,33.0
3940,7.0,5.0,25.0,Y,24.0,0.15,0.6,1.0,35.0
3941,8.0,5.0,25.0,Y,7.0,0.15,0.6,1.0,35.0
3942,9.0,5.0,25.0,Y,17.0,0.15,0.6,1.0,41.0
3943,10.0,5.0,25.0,Y,17.0,0.15,0.6,1.0,42.0
3944,11.0,6.0,30.0,Y,12.0,0.15,0.6,1.0,42.0
3945,12.0,6.0,30.0,Y,20.0,0.15,0.6,1.0,42.0
3946,13.0,5.0,25.0,N,26.0,0.15,0.6,1.0,44.0
3947,14.0,6.0,30.0,N,31.0,0.15,0.6,1.0,45.0
3948,15.0,6.0,30.0,N,31.0,0.15,0.6,1.0,49.0
3949,16.0,5.0,25.0,N,26.0,0.15,0.6,1.0,49.0
3950,17.0,5.0,25.0,Y,14.0,0.15,0.6,1.0,50.0
3951,18.0,4.0,20.0,Y,6.0,0.15,0.6,1.0,51.0
3952,19.0,5.0,25.0,N,26.0,0.15,0.6,1.0,53.0
3953,20.0,4.0,20.0,N,21.0,0.15,0.6,1.0,56.0
3954,21.0,5.0,25.0,N,26.0,0.15,0.6,1.0,59.0
3955,22.0,8.0,40.0,N,41.0,0.15,0.6,1.0,62.0
3956,23.0,4.0,20.0,N,21.0,0.15,0.6,1.0,65.0
3957,24.0,4.0,20.0,Y,7.0,0.15,0.6,1.0,65.0
3958,25.0,4.0,20.0,Y,4.0,0.15,0.6,1.0,65.0
3959,26.0,7.0,35.0,N,36.0,0.15,0.6,1.0,65.0
3960,27.0,7.0,35.0,Y,27.0,0.15,0.6,1.0,66.0
3961,28.0,4.0,20.0,Y,15.0,0.15,0.6,1.0,69.0
3962,29.0,4.0,20.0,Y,3.0,0.15,0.6,1.0,70.0
3963,30.0,5.0,25.0,Y,17.0,0.15,0.6,1.0,70.0
3964,31.0,4.0,20.0,N,21.0,0.15,0.6,1.0,74.0
3965,32.0,4.0,20.0,Y,14.0,0.15,0.6,1.0,75.0
3966,33.0,5.0,25.0,N,26.0,0.15,0.6,1.0,76.0
3967,34.0,6.0,30.0,N,31.0,0.15,0.6,1.0,78.0
3968,35.0,5.0,25.0,N,26.0,0.15,0.6,1.0,80.0
3969,36.0,4.0,20.0,N,21.0,0.15,0.6,1.0,80.0
3970,37.0,4.0,20.0,N,21.0,0.15,0.6,1.0,80.0
3971,38.0,5.0,25.0,N,26.0,0.15,0.6,1.0,80.0
3972,39.0,5.0,25.0,N,26.0,0.15,0.6,1.0,80.0
3973,40.0,6.0,30.0,N,31.0,0.15,0.6,1.0,82.0
3974,41.0,4.0,20.0,N,21.0,0.15,0.6,1.0,82.0
3975,42.0,4.0,20.0,N,21.0,0.15,0.6,1.0,82.0
3976,43.0,8.0,40.0,Y,18.0,0.15,0.6,1.0,83.0
3977,44.0,6.0,30.0,N,31.0,0.15,0.6,1.0,85.0
3978,45.0,8.0,40.0,N,41.0,0.15,0.6,1.0,86.0
3979,46.0,8.0,40.0,N,41.0,0.15,0.6,1.0,87.0
3980,47.0,5.0,25.0,N,26.0,0.15,0.6,1.0,88.0
3981,48.0,7.0,35.0,N,36.0,0.15,0.6,1.0,88.0
3982,49.0,8.0,40.0,N,41.0,0.15,0.6,1.0,90.0
3983,50.0,7.0,35.0,N,36.0,0.15,0.6,1.0,91.0
3984,51.0,4.0,20.0,N,21.0,0.15,0.6,1.0,91.0
3985,52.0,5.0,25.0,N,26.0,0.15,0.6,1.0,91.0
3986,53.0,7.0,35.0,Y,23.0,0.15,0.6,1.0,92.0
3987,54.0,4.0,20.0,N,21.0,0.15,0.6,1.0,92.0
3988,55.0,4.0,20.0,N,21.0,0.15,0.6,1.0,92.0
3989,56.0,5.0,25.0,N,26.0,0.15,0.6,1.0,94.0
3990,57.0,5.0,25.0,N,26.0,0.15,0.6,1.0,95.0
3991,58.0,4.0,20.0,N,21.0,0.15,0.6,1.0,95.0
3992,59.0,8.0,40.0,Y,40.0,0.15,0.6,1.0,96.0
3993,59.0,8.0,40.0,N,41.0,0.15,0.6,1.0,96.0
3994,60.0,7.0,35.0,N,36.0,0.15,0.6,1.0,96.0
3995,61.0,6.0,30.0,N,31.0,0.15,0.6,1.0,96.0
3996,62.0,5.0,25.0,N,26.0,0.15,0.6,1.0,96.0
3997,63.0,6.0,30.0,N,31.0,0.15,0.6,1.0,97.0
3998,64.0,6.0,30.0,N,31.0,0.15,0.6,1.0,98.0
3999,65.0,8.0,40.0,N,41.0,0.15,0.6,1.0,98.0
4000,66.0,7.0,35.0,N,36.0,0.15,0.6,1.0,98.0
4001,67.0,4.0,20.0,N,21.0,0.15,0.6,1.0,100.0
4002,68.0,7.0,35.0,N,36.0,0.15,0.6,1.0,101.0
4003,69.0,6.0,30.0,Y,11.0,0.15,0.6,1.0,101.0
4004,70.0,4.0,20.0,Y,18.0,0.15,0.6,1.0,101.0
4005,71.0,7.0,35.0,Y,30.0,0.15,0.6,1.0,101.0
4006,72.0,4.0,20.0,N,21.0,0.15,0.6,1.0,103.0
4007,73.0,10.0,50.0,Y,45.0,0.15,0.6,1.0,105.0
4008,74.0,4.0,20.0,Y,10.0,0.15,0.6,1.0,105.0
4009,75.0,7.0,35.0,N,36.0,0.15,0.6,1.0,105.0
4010,76.0,4.0,20.0,Y,11.0,0.15,0.6,1.0,106.0
4011,77.0,4.0,20.0,N,21.0,0.15,0.6,1.0,107.0
4012,78.0,6.0,30.0,N,31.0,0.15,0.6,1.0,107.0
4013,79.0,4.0,20.0,N,21.0,0.15,0.6,1.0,107.0
4014,80.0,4.0,20.0,Y,7.0,0.15,0.6,1.0,107.0
4015,81.0,8.0,40.0,N,41.0,0.15,0.6,1.0,109.0
4016,82.0,5.0,25.0,Y,19.0,0.15,0.6,1.0,109.0
4017,83.0,7.0,35.0,N,36.0,0.15,0.6,1.0,109.0
4018,84.0,10.0,50.0,Y,15.0,0.15,0.6,1.0,110.0
4019,85.0,5.0,25.0,N,26.0,0.15,0.6,1.0,110.0
4020,86.0,4.0,20.0,N,21.0,0.15,0.6,1.0,111.0
4021,87.0,5.0,25.0,N,26.0,0.15,0.6,1.0,113.0
4022,88.0,5.0,25.0,N,26.0,0.15,0.6,1.0,113.0
4023,89.0,8.0,40.0,N,41.0,0.15,0.6,1.0,113.0
4024,90.0,6.0,30.0,Y,3.0,0.15,0.6,1.0,113.0
4025,91.0,4.0,20.0,N,21.0,0.15,0.6,1.0,113.0
4026,92.0,9.0,45.0,Y,9.0,0.15,0.6,1.0,113.0
4027,93.0,4.0,20.0,N,21.0,0.15,0.6,1.0,113.0
4028,94.0,4.0,20.0,N,21.0,0.15,0.6,1.0,114.0
4029,95.0,4.0,20.0,N,21.0,0.15,0.6,1.0,114.0
4030,96.0,4.0,20.0,Y,20.0,0.15,0.6,1.0,115.0
4031,96.0,4.0,20.0,N,21.0,0.15,0.6,1.0,115.0
4032,97.0,7.0,35.0,N,36.0,0.15,0.6,1.0,115.0
4033,98.0,7.0,35.0,N,36.0,0.15,0.6,1.0,115.0
4034,99.0,9.0,45.0,N,46.0,0.15,0.6,1.0,117.0
4035,0.0,11.0,55.0,Y,39.0,0.15,0.8,0.2,23.0
4036,1.0,9.0,45.0,Y,20.0,0.15,0.8,0.2,28.0
4037,2.0,7.0,35.0,Y,12.0,0.15,0.8,0.2,28.0
4038,3.0,5.0,25.0,Y,7.0,0.15,0.8,0.2,28.0
4039,4.0,5.0,25.0,Y,6.0,0.15,0.8,0.2,29.0
4040,5.0,5.0,25.0,Y,10.0,0.15,0.8,0.2,32.0
4041,6.0,6.0,30.0,Y,9.0,0.15,0.8,0.2,32.0
4042,7.0,6.0,30.0,Y,14.0,0.15,0.8,0.2,32.0
4043,8.0,5.0,25.0,Y,18.0,0.15,0.8,0.2,36.0
4044,9.0,10.0,50.0,Y,17.0,0.15,0.8,0.2,39.0
4045,10.0,4.0,20.0,N,21.0,0.15,0.8,0.2,44.0
4046,11.0,8.0,40.0,Y,6.0,0.15,0.8,0.2,44.0
4047,12.0,6.0,30.0,Y,9.0,0.15,0.8,0.2,44.0
4048,13.0,11.0,55.0,Y,12.0,0.15,0.8,0.2,45.0
4049,14.0,8.0,40.0,Y,21.0,0.15,0.8,0.2,48.0
4050,15.0,7.0,35.0,N,36.0,0.15,0.8,0.2,53.0
4051,16.0,4.0,20.0,Y,10.0,0.15,0.8,0.2,54.0
4052,17.0,6.0,30.0,Y,12.0,0.15,0.8,0.2,58.0
4053,18.0,7.0,35.0,Y,9.0,0.15,0.8,0.2,58.0
4054,19.0,6.0,30.0,Y,9.0,0.15,0.8,0.2,58.0
4055,20.0,5.0,25.0,Y,11.0,0.15,0.8,0.2,60.0
4056,21.0,4.0,20.0,Y,9.0,0.15,0.8,0.2,62.0
4057,22.0,4.0,20.0,Y,13.0,0.15,0.8,0.2,63.0
4058,23.0,7.0,35.0,Y,12.0,0.15,0.8,0.2,63.0
4059,24.0,5.0,25.0,Y,18.0,0.15,0.8,0.2,66.0
4060,25.0,4.0,20.0,Y,18.0,0.15,0.8,0.2,66.0
4061,26.0,7.0,35.0,Y,12.0,0.15,0.8,0.2,66.0
4062,27.0,6.0,30.0,Y,10.0,0.15,0.8,0.2,66.0
4063,28.0,6.0,30.0,Y,18.0,0.15,0.8,0.2,66.0
4064,29.0,8.0,40.0,Y,14.0,0.15,0.8,0.2,68.0
4065,30.0,5.0,25.0,Y,8.0,0.15,0.8,0.2,68.0
4066,31.0,7.0,35.0,Y,15.0,0.15,0.8,0.2,70.0
4067,32.0,4.0,20.0,Y,6.0,0.15,0.8,0.2,70.0
4068,33.0,5.0,25.0,Y,16.0,0.15,0.8,0.2,71.0
4069,34.0,4.0,20.0,Y,4.0,0.15,0.8,0.2,71.0
4070,35.0,10.0,50.0,Y,10.0,0.15,0.8,0.2,71.0
4071,36.0,6.0,30.0,Y,6.0,0.15,0.8,0.2,72.0
4072,37.0,8.0,40.0,Y,11.0,0.15,0.8,0.2,72.0
4073,38.0,6.0,30.0,Y,24.0,0.15,0.8,0.2,77.0
4074,39.0,5.0,25.0,Y,9.0,0.15,0.8,0.2,77.0
4075,40.0,9.0,45.0,Y,15.0,0.15,0.8,0.2,78.0
4076,41.0,6.0,30.0,Y,15.0,0.15,0.8,0.2,79.0
4077,42.0,8.0,40.0,Y,17.0,0.15,0.8,0.2,79.0
4078,43.0,10.0,50.0,Y,12.0,0.15,0.8,0.2,79.0
4079,44.0,5.0,25.0,N,26.0,0.15,0.8,0.2,82.0
4080,45.0,7.0,35.0,Y,21.0,0.15,0.8,0.2,84.0
4081,46.0,4.0,20.0,Y,13.0,0.15,0.8,0.2,85.0
4082,47.0,7.0,35.0,Y,15.0,0.15,0.8,0.2,85.0
4083,48.0,8.0,40.0,Y,19.0,0.15,0.8,0.2,85.0
4084,49.0,8.0,40.0,Y,15.0,0.15,0.8,0.2,85.0
4085,50.0,4.0,20.0,Y,13.0,0.15,0.8,0.2,86.0
4086,51.0,8.0,40.0,Y,11.0,0.15,0.8,0.2,86.0
4087,52.0,8.0,40.0,Y,27.0,0.15,0.8,0.2,87.0
4088,53.0,10.0,50.0,Y,27.0,0.15,0.8,0.2,88.0
4089,54.0,6.0,30.0,Y,7.0,0.15,0.8,0.2,88.0
4090,55.0,6.0,30.0,Y,22.0,0.15,0.8,0.2,88.0
4091,56.0,6.0,30.0,Y,12.0,0.15,0.8,0.2,88.0
4092,57.0,6.0,30.0,Y,18.0,0.15,0.8,0.2,88.0
4093,58.0,7.0,35.0,Y,14.0,0.15,0.8,0.2,88.0
4094,59.0,5.0,25.0,Y,7.0,0.15,0.8,0.2,88.0
4095,60.0,4.0,20.0,Y,6.0,0.15,0.8,0.2,88.0
4096,61.0,7.0,35.0,Y,16.0,0.15,0.8,0.2,90.0
4097,62.0,6.0,30.0,Y,19.0,0.15,0.8,0.2,91.0
4098,63.0,8.0,40.0,Y,15.0,0.15,0.8,0.2,91.0
4099,64.0,7.0,35.0,Y,14.0,0.15,0.8,0.2,92.0
4100,65.0,8.0,40.0,Y,18.0,0.15,0.8,0.2,93.0
4101,66.0,6.0,30.0,Y,8.0,0.15,0.8,0.2,93.0
4102,67.0,4.0,20.0,Y,5.0,0.15,0.8,0.2,93.0
4103,68.0,5.0,25.0,Y,12.0,0.15,0.8,0.2,93.0
4104,69.0,10.0,50.0,Y,21.0,0.15,0.8,0.2,94.0
4105,70.0,7.0,35.0,Y,13.0,0.15,0.8,0.2,95.0
4106,71.0,5.0,25.0,Y,12.0,0.15,0.8,0.2,95.0
4107,72.0,4.0,20.0,Y,6.0,0.15,0.8,0.2,95.0
4108,73.0,4.0,20.0,Y,5.0,0.15,0.8,0.2,95.0
4109,74.0,5.0,25.0,Y,9.0,0.15,0.8,0.2,95.0
4110,75.0,4.0,20.0,Y,3.0,0.15,0.8,0.2,95.0
4111,76.0,5.0,25.0,Y,12.0,0.15,0.8,0.2,96.0
4112,77.0,7.0,35.0,Y,13.0,0.15,0.8,0.2,97.0
4113,78.0,7.0,35.0,Y,15.0,0.15,0.8,0.2,97.0
4114,79.0,7.0,35.0,Y,12.0,0.15,0.8,0.2,97.0
4115,80.0,4.0,20.0,Y,6.0,0.15,0.8,0.2,98.0
4116,81.0,6.0,30.0,Y,12.0,0.15,0.8,0.2,98.0
4117,82.0,4.0,20.0,Y,7.0,0.15,0.8,0.2,99.0
4118,83.0,4.0,20.0,N,21.0,0.15,0.8,0.2,100.0
4119,84.0,5.0,25.0,Y,12.0,0.15,0.8,0.2,101.0
4120,85.0,4.0,20.0,Y,5.0,0.15,0.8,0.2,101.0
4121,86.0,4.0,20.0,Y,4.0,0.15,0.8,0.2,102.0
4122,87.0,4.0,20.0,Y,7.0,0.15,0.8,0.2,102.0
4123,88.0,6.0,30.0,Y,12.0,0.15,0.8,0.2,102.0
4124,89.0,4.0,20.0,Y,12.0,0.15,0.8,0.2,102.0
4125,90.0,9.0,45.0,Y,13.0,0.15,0.8,0.2,102.0
4126,91.0,6.0,30.0,Y,15.0,0.15,0.8,0.2,102.0
4127,92.0,4.0,20.0,Y,18.0,0.15,0.8,0.2,102.0
4128,93.0,4.0,20.0,Y,7.0,0.15,0.8,0.2,102.0
4129,94.0,8.0,40.0,Y,23.0,0.15,0.8,0.2,102.0
4130,95.0,6.0,30.0,Y,7.0,0.15,0.8,0.2,102.0
4131,96.0,4.0,20.0,Y,6.0,0.15,0.8,0.2,103.0
4132,97.0,6.0,30.0,Y,12.0,0.15,0.8,0.2,104.0
4133,98.0,4.0,20.0,Y,6.0,0.15,0.8,0.2,105.0
4134,99.0,4.0,20.0,Y,3.0,0.15,0.8,0.2,105.0
4135,0.0,5.0,25.0,N,26.0,0.15,0.8,0.4,16.0
4136,1.0,8.0,40.0,Y,33.0,0.15,0.8,0.4,21.0
4137,2.0,10.0,50.0,Y,18.0,0.15,0.8,0.4,22.0
4138,3.0,4.0,20.0,Y,5.0,0.15,0.8,0.4,22.0
4139,4.0,5.0,25.0,Y,7.0,0.15,0.8,0.4,22.0
4140,5.0,11.0,55.0,Y,23.0,0.15,0.8,0.4,30.0
4141,6.0,4.0,20.0,Y,18.0,0.15,0.8,0.4,30.0
4142,7.0,8.0,40.0,Y,14.0,0.15,0.8,0.4,30.0
4143,8.0,4.0,20.0,Y,4.0,0.15,0.8,0.4,30.0
4144,9.0,6.0,30.0,Y,16.0,0.15,0.8,0.4,36.0
4145,10.0,5.0,25.0,Y,10.0,0.15,0.8,0.4,37.0
4146,11.0,9.0,45.0,Y,18.0,0.15,0.8,0.4,37.0
4147,12.0,4.0,20.0,Y,4.0,0.15,0.8,0.4,37.0
4148,13.0,7.0,35.0,Y,15.0,0.15,0.8,0.4,40.0
4149,14.0,5.0,25.0,Y,16.0,0.15,0.8,0.4,41.0
4150,15.0,6.0,30.0,Y,9.0,0.15,0.8,0.4,41.0
4151,16.0,4.0,20.0,N,21.0,0.15,0.8,0.4,45.0
4152,17.0,7.0,35.0,Y,17.0,0.15,0.8,0.4,48.0
4153,18.0,5.0,25.0,Y,6.0,0.15,0.8,0.4,51.0
4154,19.0,7.0,35.0,Y,21.0,0.15,0.8,0.4,54.0
4155,20.0,4.0,20.0,Y,8.0,0.15,0.8,0.4,55.0
4156,21.0,4.0,20.0,Y,10.0,0.15,0.8,0.4,58.0
4157,22.0,5.0,25.0,Y,10.0,0.15,0.8,0.4,61.0
4158,23.0,5.0,25.0,Y,8.0,0.15,0.8,0.4,61.0
4159,24.0,4.0,20.0,Y,12.0,0.15,0.8,0.4,62.0
4160,25.0,5.0,25.0,Y,9.0,0.15,0.8,0.4,62.0
4161,26.0,4.0,20.0,Y,3.0,0.15,0.8,0.4,62.0
4162,27.0,4.0,20.0,Y,6.0,0.15,0.8,0.4,62.0
4163,28.0,8.0,40.0,Y,20.0,0.15,0.8,0.4,64.0
4164,29.0,7.0,35.0,Y,15.0,0.15,0.8,0.4,65.0
4165,30.0,6.0,30.0,Y,7.0,0.15,0.8,0.4,65.0
4166,31.0,6.0,30.0,Y,18.0,0.15,0.8,0.4,66.0
4167,32.0,8.0,40.0,Y,18.0,0.15,0.8,0.4,66.0
4168,33.0,7.0,35.0,Y,3.0,0.15,0.8,0.4,66.0
4169,34.0,8.0,40.0,Y,15.0,0.15,0.8,0.4,66.0
4170,35.0,6.0,30.0,Y,16.0,0.15,0.8,0.4,67.0
4171,36.0,7.0,35.0,Y,11.0,0.15,0.8,0.4,67.0
4172,37.0,4.0,20.0,Y,6.0,0.15,0.8,0.4,68.0
4173,38.0,6.0,30.0,Y,10.0,0.15,0.8,0.4,69.0
4174,39.0,6.0,30.0,Y,21.0,0.15,0.8,0.4,71.0
4175,40.0,6.0,30.0,Y,12.0,0.15,0.8,0.4,72.0
4176,41.0,9.0,45.0,Y,15.0,0.15,0.8,0.4,72.0
4177,42.0,7.0,35.0,Y,17.0,0.15,0.8,0.4,74.0
4178,43.0,5.0,25.0,Y,9.0,0.15,0.8,0.4,74.0
4179,44.0,5.0,25.0,Y,5.0,0.15,0.8,0.4,74.0
4180,45.0,4.0,20.0,N,21.0,0.15,0.8,0.4,75.0
4181,46.0,5.0,25.0,Y,9.0,0.15,0.8,0.4,75.0
4182,47.0,8.0,40.0,Y,12.0,0.15,0.8,0.4,76.0
4183,48.0,9.0,45.0,Y,6.0,0.15,0.8,0.4,76.0
4184,49.0,4.0,20.0,Y,12.0,0.15,0.8,0.4,76.0
4185,50.0,8.0,40.0,Y,18.0,0.15,0.8,0.4,77.0
4186,51.0,5.0,25.0,Y,9.0,0.15,0.8,0.4,77.0
4187,52.0,5.0,25.0,Y,6.0,0.15,0.8,0.4,77.0
4188,53.0,4.0,20.0,N,21.0,0.15,0.8,0.4,78.0
4189,54.0,8.0,40.0,Y,18.0,0.15,0.8,0.4,78.0
4190,55.0,7.0,35.0,Y,28.0,0.15,0.8,0.4,78.0
4191,56.0,4.0,20.0,Y,9.0,0.15,0.8,0.4,79.0
4192,57.0,4.0,20.0,N,21.0,0.15,0.8,0.4,81.0
4193,58.0,5.0,25.0,Y,16.0,0.15,0.8,0.4,81.0
4194,59.0,4.0,20.0,Y,3.0,0.15,0.8,0.4,82.0
4195,60.0,8.0,40.0,Y,12.0,0.15,0.8,0.4,83.0
4196,61.0,8.0,40.0,Y,6.0,0.15,0.8,0.4,83.0
4197,62.0,6.0,30.0,Y,8.0,0.15,0.8,0.4,83.0
4198,63.0,9.0,45.0,Y,18.0,0.15,0.8,0.4,86.0
4199,64.0,4.0,20.0,Y,11.0,0.15,0.8,0.4,86.0
4200,65.0,7.0,35.0,Y,9.0,0.15,0.8,0.4,86.0
4201,66.0,4.0,20.0,Y,7.0,0.15,0.8,0.4,86.0
4202,67.0,4.0,20.0,Y,6.0,0.15,0.8,0.4,86.0
4203,68.0,7.0,35.0,Y,11.0,0.15,0.8,0.4,86.0
4204,69.0,6.0,30.0,Y,3.0,0.15,0.8,0.4,87.0
4205,70.0,6.0,30.0,Y,21.0,0.15,0.8,0.4,88.0
4206,71.0,5.0,25.0,Y,5.0,0.15,0.8,0.4,88.0
4207,72.0,5.0,25.0,Y,9.0,0.15,0.8,0.4,88.0
4208,73.0,7.0,35.0,Y,21.0,0.15,0.8,0.4,88.0
4209,74.0,7.0,35.0,Y,9.0,0.15,0.8,0.4,89.0
4210,75.0,8.0,40.0,Y,15.0,0.15,0.8,0.4,89.0
4211,76.0,9.0,45.0,Y,24.0,0.15,0.8,0.4,89.0
4212,77.0,6.0,30.0,Y,16.0,0.15,0.8,0.4,89.0
4213,78.0,4.0,20.0,Y,10.0,0.15,0.8,0.4,90.0
4214,79.0,6.0,30.0,Y,12.0,0.15,0.8,0.4,90.0
4215,80.0,8.0,40.0,Y,16.0,0.15,0.8,0.4,91.0
4216,81.0,7.0,35.0,Y,29.0,0.15,0.8,0.4,95.0
4217,82.0,8.0,40.0,Y,20.0,0.15,0.8,0.4,97.0
4218,83.0,9.0,45.0,Y,30.0,0.15,0.8,0.4,98.0
4219,84.0,6.0,30.0,N,31.0,0.15,0.8,0.4,103.0
4220,85.0,4.0,20.0,Y,6.0,0.15,0.8,0.4,103.0
4221,86.0,8.0,40.0,Y,13.0,0.15,0.8,0.4,103.0
4222,87.0,6.0,30.0,Y,10.0,0.15,0.8,0.4,103.0
4223,88.0,4.0,20.0,Y,8.0,0.15,0.8,0.4,103.0
4224,89.0,5.0,25.0,Y,7.0,0.15,0.8,0.4,103.0
4225,90.0,4.0,20.0,Y,17.0,0.15,0.8,0.4,103.0
4226,91.0,5.0,25.0,Y,19.0,0.15,0.8,0.4,103.0
4227,92.0,5.0,25.0,N,26.0,0.15,0.8,0.4,104.0
4228,93.0,4.0,20.0,Y,6.0,0.15,0.8,0.4,104.0
4229,94.0,8.0,40.0,Y,15.0,0.15,0.8,0.4,104.0
4230,95.0,7.0,35.0,Y,13.0,0.15,0.8,0.4,105.0
4231,96.0,8.0,40.0,Y,10.0,0.15,0.8,0.4,105.0
4232,97.0,6.0,30.0,Y,18.0,0.15,0.8,0.4,106.0
4233,98.0,4.0,20.0,Y,7.0,0.15,0.8,0.4,106.0
4234,99.0,7.0,35.0,Y,12.0,0.15,0.8,0.4,106.0
4235,0.0,9.0,45.0,Y,22.0,0.15,0.8,0.6,15.0
4236,1.0,6.0,30.0,Y,21.0,0.15,0.8,0.6,20.0
4237,2.0,4.0,20.0,Y,15.0,0.15,0.8,0.6,23.0
4238,3.0,7.0,35.0,Y,21.0,0.15,0.8,0.6,26.0
4239,4.0,8.0,40.0,Y,18.0,0.15,0.8,0.6,26.0
4240,5.0,5.0,25.0,Y,18.0,0.15,0.8,0.6,30.0
4241,6.0,6.0,30.0,Y,8.0,0.15,0.8,0.6,32.0
4242,7.0,6.0,30.0,N,31.0,0.15,0.8,0.6,33.0
4243,8.0,4.0,20.0,Y,18.0,0.15,0.8,0.6,34.0
4244,9.0,10.0,50.0,Y,18.0,0.15,0.8,0.6,35.0
4245,10.0,4.0,20.0,Y,9.0,0.15,0.8,0.6,35.0
4246,11.0,4.0,20.0,Y,9.0,0.15,0.8,0.6,36.0
4247,12.0,7.0,35.0,Y,21.0,0.15,0.8,0.6,41.0
4248,13.0,6.0,30.0,N,31.0,0.15,0.8,0.6,45.0
4249,14.0,10.0,50.0,Y,15.0,0.15,0.8,0.6,47.0
4250,15.0,5.0,25.0,Y,13.0,0.15,0.8,0.6,48.0
4251,16.0,6.0,30.0,Y,21.0,0.15,0.8,0.6,48.0
4252,17.0,6.0,30.0,Y,7.0,0.15,0.8,0.6,48.0
4253,18.0,6.0,30.0,Y,15.0,0.15,0.8,0.6,48.0
4254,19.0,5.0,25.0,Y,7.0,0.15,0.8,0.6,49.0
4255,20.0,6.0,30.0,Y,14.0,0.15,0.8,0.6,50.0
4256,21.0,6.0,30.0,Y,9.0,0.15,0.8,0.6,50.0
4257,22.0,4.0,20.0,Y,10.0,0.15,0.8,0.6,52.0
4258,23.0,6.0,30.0,N,31.0,0.15,0.8,0.6,53.0
